usr1,usr2
933601,3182384
460856,1798463
2141080,2169738
1279493,1956315
209803,273426
887375,4868645
2141080,2608895
278913,2054463
55581,3282780
86959,146648
2641840,6071306
1229358,1273177
505852,1947676
1144573,2169738
405590,6202990
64356,884982
1424016,3828843
1832244,2067052
2170843,7991310
68636,209803
4447,1548496
3515929,3785977
86959,6071306
454747,3011117
42843,1152071
13217,90131
516819,2646915
3577991,4942353
1062140,5988485
884982,1249940
36470,1758425
136510,233976
3182384,7534116
1513467,5714991
209803,742786
42843,1507577
36233,194198
63134,1379848
82192,808866
86959,399435
189281,4556198
101455,539015
359482,6071306
111461,1134263
2225982,4556198
2803008,3734289
93746,3269965
278913,537571
1229358,1279493
2075011,2229334
42843,5714991
82192,1134263
36470,2688004
600122,4868645
2661032,3749329
3515929,3700974
233976,1005107
47664,6808752
2502438,8726568
539015,1320780
218869,6164668
5516634,6902645
1372282,1756703
133141,2525897
396323,631996
1798463,2075011
1671300,5143989
493975,2404390
2141080,3828843
7261,3203536
7261,33841
570900,2141080
438326,5933583
333886,4724924
56762,1516901
72606,2054463
13743,3577991
454747,1161310
539015,1379848
232755,916926
57421,6551009
29755,1372282
1714705,2404390
887375,3515929
86959,133141
23567,2223873
3785977,7250838
1077837,1320780
359482,2502438
278913,2067052
218869,438326
1516901,4942353
9892,86959
7261,6071306
52790,3182384
57421,4556198
29755,460856
521120,788587
189281,2046995
54161,1912944
232755,6551009
42843,176259
587102,1075084
98936,4250706
965006,2046995
582168,1364486
82192,2661032
36233,3481577
55581,3497995
46271,1547483
7261,1419052
7261,493975
868924,2828992
54161,212282
779141,5871937
887375,1826001
516819,986847
146648,1005107
54906,1145853
186270,1894914
42843,1754803
2438710,5642707
87069,1320780
56154,72606
493975,521120
302697,1451192
634955,3269965
1739,899891
1316957,1962045
13743,85051
694259,2688004
460856,1547483
56762,2537610
52790,998313
600122,788587
156320,1756703
33054,2688004
56154,7496333
932135,1419052
1513467,4435835
98936,626875
2411545,2828992
1712598,7534116
539015,1912944
694259,1118283
93746,278913
1507577,2315607
368741,7534116
359482,1119331
4724924,6184862
9892,630373
13217,1424016
1161310,6164668
52790,1616594
93746,899891
176259,1962045
218869,4556198
402967,1513467
434165,1320780
883095,2141080
965006,2661032
132665,1836668
1229358,1798463
440039,620271
1671300,2353363
630373,3506284
90131,241585
72606,241585
47664,1385270
218869,2270968
64356,933601
72606,626875
3785977,6184862
56762,4759041
6171,1402639
537571,2411545
101455,6164668
82192,544704
627271,1118283
2229334,6551009
694259,3828843
938549,962131
5871937,8634891
233976,316231
278913,779141
690214,6212380
156320,1231495
316231,2853892
1077837,1379054
435688,8726568
56154,125009
915191,4759041
1231495,2438710
1249940,6202990
6171,2908342
1514032,1714705
434165,7250838
273426,368741
4424345,7039321
3506284,6184862
1756703,3785977
460856,3079937
2067052,4759041
424320,544704
86959,454747
2411545,2641840
56154,1956315
7210,3749329
133141,2170843
76946,3427141
5043133,5960075
808866,1134263
3219133,6551009
57421,4250706
125878,1376285
68605,2853892
396323,779141
185943,241585
4759041,5724228
634955,1144573
68605,194198
316231,2247283
33841,157494
54906,3734289
1695030,2404390
2908342,3282780
56762,1261542
316231,915191
1229358,5043133
424320,1402639
14472,3003468
459282,912312
965006,1161310
368741,3269965
1739,570900
132665,1832244
212282,2453479
1076044,8835479
13743,3182384
186270,208550
1379054,3497995
1144573,1836668
4942353,7789569
194198,1516901
333886,1387211
52238,933601
537571,1754803
2067052,2641840
2141080,8634891
368741,915191
333886,3011117
460856,587102
402967,2641840
869990,1145853
1076044,2803008
186270,1014658
1419052,4424345
42843,1005107
29755,6808752
36470,686203
434165,1424016
912312,1712598
962131,1161310
146648,1832244
402967,2688004
132665,1161310
1279493,1387211
1364486,1387211
30863,434165
54906,218869
4447,55581
2463963,2853892
1405995,1956315
600122,1912944
405590,5143989
4556198,6202990
209811,273426
194198,1894914
136510,938549
29755,1402639
9211,5143989
232755,630373
209803,3079937
631996,7789569
4035394,4424345
63134,2046995
582168,884982
1548496,2247283
98936,2803008
1514032,3577991
385822,4556198
493975,5724228
1547483,2803008
36470,4424345
454747,1507577
4447,2046995
435688,3828843
711003,2067052
600122,4724924
505852,4035394
1755055,2661032
1756703,2315607
63134,3515929
473,2908342
33841,125009
435688,887375
63134,454747
218869,3785977
1067313,6071306
9211,93746
9892,3011117
93746,1514032
85051,8639146
516819,1385270
755148,2641840
157494,8634891
2453479,5960075
90131,6184862
101455,3577991
273426,3785977
146648,5934494
333886,357940
68605,5902332
4447,884982
1005107,1695030
998313,1279493
1894914,6527694
938549,5642707
1379848,1507577
189281,402967
2315607,2853693
85051,2596435
56748,5988485
125009,334563
20707,3282780
998313,3269965
52238,440039
68605,711003
27266,792285
2170843,4435835
916926,1075084
68636,2169738
582168,686203
266091,1376285
2270968,3515929
4447,2438710
1226674,1947676
887375,1379848
883095,4435835
694259,7039321
125009,1547483
1419052,1695030
14472,1755055
241585,6119599
33054,711003
7210,2853892
435688,3506284
4942353,6527694
544704,2353363
125878,5516634
779141,4250706
503122,1249940
424320,1364486
82192,4769530
915191,5871937
47664,56762
600122,7039321
473,915191
933601,1014658
2463963,8835479
544704,2300789
788587,2225982
739796,916926
273426,1826001
241585,1005107
544704,5988485
883095,5871937
503122,1161310
1249940,6527694
1273177,2169738
2223873,4250706
33841,2596435
3515929,5934494
125878,7496333
36470,125878
2247283,5724228
57421,3203536
125878,209811
473,544704
869990,4035394
1067313,3515929
64356,1226674
1548496,1758425
56154,2046995
2277728,2353363
368741,587102
241585,2247283
13217,2229334
2067052,3269965
6171,93746
539015,2270968
1119331,6902645
90131,1249940
7210,503122
52238,505852
86959,2411545
23567,587102
1513467,2353363
85051,125009
101455,435688
69856,2537610
209803,2247283
20707,7991310
7261,2596435
9211,5714991
47664,156320
42843,2688004
998313,7534116
620271,899891
82192,582168
2270968,6071306
1424016,4942353
473,3182384
125878,493975
52238,630373
2247283,6808752
883095,3744310
2054463,2818736
111461,582168
1712598,6527694
385822,1118283
521120,3427141
156568,883095
359482,8639146
2641840,6527694
3497995,8639146
36470,711003
587102,1161310
899891,965006
56748,93746
64356,185943
54906,6527694
111461,1451192
600122,962131
2853892,8634891
402967,1279493
626875,2270968
1671300,8726568
5960075,6212380
742786,8634891
185943,742786
273426,359482
544704,2688004
2453479,3497995
218869,641255
1798463,6212380
1516901,2054463
1062140,3749329
333886,1229358
385822,2075011
424320,7991310
2646915,8634891
405590,1229358
76946,6808752
57421,2046995
493975,626875
218869,627271
266091,1548496
93746,424320
68605,539015
438326,883095
2315607,2608895
278913,1320780
56748,2277728
241585,333886
33841,570900
1419052,5988485
887375,1616594
1385270,6164668
27266,288997
1118283,3515929
626875,5902332
438326,1273177
273426,1894914
56762,1134263
54906,1316957
1161310,6184862
544704,1616594
884982,5988485
1077837,2453479
435688,2453479
570900,5988485
368741,6551009
1836668,4424345
56748,1695030
509529,3219133
9892,232755
218869,626875
627271,2067052
33841,2169738
186270,1714705
27266,125878
68636,424320
33841,1372282
1424016,7496333
93746,2411545
883095,7250838
1695030,6634170
505852,1014658
938549,6808752
1075084,1424016
1912944,3515929
1947676,3785977
505852,2453479
1405995,8639146
13743,1758425
1419052,1758425
111461,5642707
570900,3219133
36233,3219133
4447,25430
56154,1712598
630373,4435835
52790,868924
808866,4435835
1364486,4868645
334563,1279493
64356,2453479
136510,887375
521120,1229358
33841,8634891
1320780,6190771
316231,4424345
396323,430086
146648,2067052
3269965,6184862
54161,2818736
626875,1962045
587102,3506284
779141,2537610
68636,587102
72606,133141
4868645,4942353
505852,868924
516819,2270968
69856,2404390
1507577,6527694
962131,2075011
209811,884982
1798463,1937524
869990,3003468
912312,3497995
212282,509529
1014658,2453479
278913,627271
52790,711003
1231495,2404390
2225982,8639146
869990,1451192
98936,3744310
493975,869990
7261,1956315
2170843,5143989
87069,916926
13217,57421
288997,788587
13743,788587
1798463,3785977
2315607,3506284
916926,1756703
986847,2225982
23567,111461
434165,1451192
4556198,7991310
54906,2270968
316231,5714991
20707,30863
493975,505852
5516634,6212380
133141,1836668
136510,1695030
1956315,2828992
4447,1405995
273426,2646915
582168,1616594
1014658,2661032
157494,4435835
5143989,8343416
208550,2908342
57421,399435
1758425,4724924
209803,1424016
63134,1075084
2054463,3219133
505852,739796
1548496,2688004
788587,1836668
2661032,6190771
2046995,7250838
779141,2223873
887375,2353363
884982,5871937
90131,739796
933601,2277728
694259,6190771
86959,1062140
5988485,7534116
1316957,5933583
516819,2404390
111461,3497995
316231,7496333
156568,5988485
544704,965006
241585,359482
30863,694259
3734289,5933583
5143989,6902645
2525897,7534116
868924,883095
1739,2525897
1279493,2596435
56762,92843
424320,1144573
189281,2803008
4868645,8726568
459282,2169738
600122,1513467
2502438,3497995
157494,962131
962131,1755055
4035394,7496333
68605,8835479
2247283,8639146
1912944,6202990
125009,3749329
6171,2277728
4724924,4942353
52238,4868645
29755,912312
209811,7534116
600122,792285
473,2247283
739796,3079937
405590,6808752
1014658,7789569
86959,1364486
868924,4769530
209811,434165
20707,1758425
68636,186270
93746,132665
1364486,1836668
694259,5516634
186270,3749329
63134,3749329
3577991,4868645
938549,1364486
1145853,5724228
54161,626875
86959,505852
434165,912312
1067313,1279493
25430,1937524
54906,5143989
47664,2537610
631996,1616594
2075011,8835479
68636,915191
7210,1261542
2411545,4424345
1144573,2277728
209803,1145853
36470,6190771
2223873,8726568
570900,1076044
434165,2818736
600122,3182384
93746,1387211
755148,2661032
627271,1119331
3182384,8634891
3506284,7789569
396323,6184862
1372282,1798463
72342,1956315
30863,641255
68636,3269965
2277728,2646915
587102,7991310
1076044,3577991
788587,1316957
36233,2225982
7210,212282
189281,2169738
4447,2404390
1075084,3700974
473,46271
87069,2353363
125878,2046995
132665,711003
69856,5934494
29755,1014658
68605,288997
63134,686203
1376285,3219133
52790,2229334
544704,2247283
887375,6902645
36470,3203536
4769530,6213971
13743,8634891
125009,4424345
90131,1712598
539015,1062140
399435,1755055
212282,690214
430086,3182384
27266,4942353
385822,2828992
1451192,1826001
430086,4724924
232755,5516634
233976,3182384
209803,2075011
72342,5988485
626875,641255
539015,6808752
899891,916926
620271,998313
52790,986847
68636,1671300
212282,1714705
25430,85051
2853693,3481577
1962045,5143989
176259,3182384
23567,5988485
1077837,3003468
620271,8343416
1372282,5043133
92843,1695030
273426,1372282
36470,2353363
13217,288997
3734289,3744310
792285,2525897
2502438,3182384
2688004,4868645
194198,357940
68636,194198
620271,3219133
1387211,2908342
111461,1894914
962131,8726568
438326,2141080
627271,694259
54906,1144573
13743,2300789
146648,1372282
1516901,3785977
539015,5934494
316231,2169738
316231,3749329
686203,2661032
3497995,5933583
1516901,3282780
54906,273426
998313,1273177
3182384,3749329
424320,2229334
54906,434165
5934494,6527694
56154,185943
627271,1152071
1273177,3003468
1014658,1075084
176259,1144573
63134,2453479
7261,1424016
266091,385822
570900,1075084
4250706,6119599
808866,1379848
402967,8726568
1756703,5714991
23567,189281
232755,2067052
209811,5043133
2247283,6634170
1364486,1798463
90131,4435835
1372282,6527694
509529,1937524
76946,156320
334563,3269965
3282780,7039321
6213971,6634170
1616594,6527694
54161,5934494
2270968,2688004
537571,2661032
402967,537571
620271,2502438
9211,3734289
13743,93746
208550,1695030
539015,3203536
521120,887375
1513467,2229334
156568,5934494
2170843,7789569
232755,869990
209811,2818736
620271,1119331
986847,1229358
7210,4769530
1320780,1451192
72342,209811
93746,1548496
1739,1937524
2641840,7991310
755148,6164668
396323,2170843
133141,694259
1402639,4035394
14472,4759041
92843,2525897
27266,357940
302697,1316957
27266,884982
9211,2853892
3577991,6071306
2537610,4035394
1956315,5871937
1118283,8726568
273426,1714705
1145853,2223873
186270,194198
232755,1832244
68636,516819
2277728,5902332
82192,1279493
3481577,7789569
1005107,6213971
2315607,3282780
884982,2641840
4435835,5960075
454747,627271
125009,156568
1387211,4759041
33841,7250838
241585,2067052
2502438,3744310
3744310,5516634
176259,1451192
3785977,6071306
570900,1712598
690214,1405995
125009,2225982
209811,6202990
72342,3700974
587102,1062140
36470,1616594
887375,3427141
36233,98936
912312,962131
5516634,6551009
1376285,2225982
209803,1320780
1144573,5960075
92843,8835479
938549,5724228
399435,1756703
98936,1014658
72606,1279493
5714991,6527694
232755,739796
620271,6119599
430086,2453479
1514032,6071306
869990,1405995
626875,3515929
1249940,2223873
54906,1062140
2463963,3182384
14472,6184862
544704,600122
1516901,2803008
46271,2646915
1067313,6808752
92843,3203536
316231,2828992
