usr1,usr2
271051,535454
12017,1575077
17031,556909
7095,15383
12017,71551
17716,18621
55621,480758
1337707,3873100
10978,124633
1831,734172
12035,39559
873819,1303874
22907,874045
354317,1813441
28152,1441352
1200601,3658898
12803,71520
31817,135433
195898,5573065
18930,63463
13567,874020
124886,3658898
12803,44028
29869,873961
6858,90966
61301,4226834
995,108366
712940,5526484
13567,3166792
15170,27900
36486,4066699
7095,668790
419256,6150533
6216,8938
9821,1504640
1337707,3608067
4130,574487
8267,28183
90120,130877
158744,1836290
9139,28589
180923,3166792
13567,932401
959681,5013455
6442,3860924
1003,6221
180176,277195
372801,6213068
874047,6611460
107848,134389
34351,39489
14005,5160862
480758,837070
470738,1210398
79766,108349
22869,449745
18930,2452104
1530004,2186895
28152,1151360
71551,128608
33441,385185
461361,3658898
2857,2514587
540942,966079
109279,883111
28183,136906
301614,3860924
160699,3658898
831087,966079
26368,280396
53131,407104
29128,535454
4751,37213
23250,122687
28152,64994
70891,1819502
6290,18930
36729,480790
5064,7865263
302674,712940
515035,1504640
108787,3307455
1276,2285932
44028,264561
65730,207900
42130,198895
1563,13798
18767,33441
70710,289092
223056,318560
4130,539505
73581,282056
439,372801
101264,3401881
71551,6791829
26363,3860924
6448,39559
3936399,6503757
47185,96550
244389,267472
96550,3860924
6442,168346
31284,33441
1689104,2760043
101264,833142
108787,132066
146539,201236
310434,1300606
114081,873884
134389,622042
39489,77588
74298,837070
1672862,1819502
223056,2198787
71282,103598
14765,68080
8938,43608
22359,1819502
29128,63463
158820,644767
1530004,2379430
69696,874145
146516,624186
6423,45767
205401,4066699
106058,2832618
3941,24358
1020289,6503757
9326,4226834
42155,3860924
874187,1504640
3215,87176
90120,874162
28887,874074
226706,2452104
1005,540052
168160,6213068
158449,353801
29869,113430
78234,305784
239889,1397211
18804,162649
197433,449745
320118,6503757
28106,28560
28589,497712
369564,3307455
1877859,2019222
77588,99367
6221,4226834
180176,874055
162649,8099636
1831,461361
6599,874045
124338,6150533
1358257,1786383
79766,3608067
168346,6791829
14765,816855
16718,4228415
12662,200568
26363,837070
18143,289092
17882,136906
128549,226706
874061,3180433
2452104,8749267
28183,128608
962,195898
2998780,3608067
18860,49546
400195,2281316
932401,2281316
354317,1149611
381455,668790
546952,7909456
478631,1094566
78768,232765
5364,178018
874187,1249760
3941,4360
439,874074
89643,6791829
14511,205476
36486,2948730
124886,4228415
134626,874020
69994,73897
253078,1672862
73761,1084354
2552,163006
6418,769869
912668,1956414
143713,280396
6426,18138
18930,202181
17781,649212
14511,70710
18787,248400
434228,912668
407104,498693
2302,724741
18143,790137
21464,143713
39559,53131
36692,97595
20158,147212
1005,372376
146539,601061
1565,212938
136906,884773
966079,2522079
18263,18787
769869,874055
55618,149859
71750,77112
974,32738
65030,381455
5064,12548
144309,148673
2019222,6503757
540942,931422
90120,320118
168346,4652874
63463,959681
6400,6599
264561,3143231
394213,585025
3080,6898
7095,3016826
14765,1300606
4569,22869
9821,114081
50505,79298
6409,105379
42130,539505
480758,660460
574487,913076
11855,51014
17184,28106
33428,3250792
139612,200568
205401,2017368
32738,36378
6599,75764
16718,369564
15030,79298
274885,394213
18263,48049
381455,1839508
36486,207900
84045,277519
11961,1027513
6858,5629049
147212,2299206
18966,36486
42130,247459
109279,729407
67240,125007
33441,976281
61301,8749267
18145,22869
160699,451267
33428,5269945
85840,4652874
45646,186739
54818,2452104
13395,371717
44147,125007
963,226706
3941,212623
3164,5332833
1954,3924772
11961,14428
28183,976281
620173,1786383
14107,69505
11201,833142
8961,734172
48889,289092
1563,7125
274885,873862
32731,277519
6400,17715
18787,130877
480758,873884
48889,292833
96550,231692
4569,106334
567714,2807710
8335,148673
160699,1946486
16162,1689104
22907,168346
27543,112176
12017,64572
18860,873819
7095,134626
94127,1149611
23250,74655
140085,6503757
151722,1523433
44028,874162
80501,326036
148673,451267
203,19076
39614,50505
913076,5332833
6599,1044882
100881,6423226
434228,883111
80501,136906
3164,8979982
43290,223056
18787,1358257
11626,874021
17930,248400
36590,124338
88450,434228
992,45767
27543,767220
8209,34389
12548,2408940
9821,134626
28152,2408940
108349,301614
64475,5824895
135433,158744
551259,1946486
305784,539505
36493,874081
12017,712940
439,70698
66149,3658898
15030,83505
18621,61301
54398,4066699
14511,53131
18042,449745
66149,391067
3164,29869
351041,584349
42130,140085
1361,8260
88607,1946887
16281,462474
17903,139612
267583,2299206
73581,147212
63463,105379
874187,2514587
12548,124338
166912,434228
16718,45767
132066,354317
17413,124633
5064,6087862
15369,1337707
48049,480790
185845,244389
16391,212938
2285932,2748509
22359,551259
959681,3143231
1327,6213068
9858,267472
51565,147212
10047,18898
209382,931422
26368,32952
9139,1420964
10047,78970
18138,267583
132066,407104
160699,878282
38246,310434
12035,497712
158820,2054114
769869,913076
45458,1210398
18143,128608
1839508,2832618
203,13798
41747,185845
39559,61301
969,22869
18621,434228
6426,10978
36493,161660
77565,6423226
125007,249329
24772,38525
6858,874021
77588,162649
1565,6492605
28152,1946887
85840,167817
7257,3491576
5305,1305235
122687,248400
6993,103775
71282,584349
19076,1672862
4796,239214
29256,39495
18930,45458
5064,6993
3164,546952
17401,913366
166912,556909
16391,774921
36493,549366
6408,21464
12662,17401
78768,248400
6599,8335
103775,4226834
74298,389235
29256,146539
89579,159401
873884,1877859
17716,8979982
18042,249329
75764,87176
250683,3250792
38552,966079
620460,2807710
96552,470616
17716,3921910
65645,419256
128608,434228
146516,1767861
78679,1285226
147212,267472
929884,2522079
78768,391036
161524,601061
64572,212623
202181,212623
15383,456559
26368,144292
187519,239889
226706,344213
6408,112176
11201,138902
6408,132066
6409,75764
22199,42155
17031,28294
7125,6087862
2613,15369
267583,354317
4360,12573
47185,1179660
16718,767220
258511,1942032
10108,2379430
22359,162649
32731,318560
142195,644767
63463,251509
14162,17401
124633,3250792
68080,873961
64475,3936399
16162,289822
11032,622042
837070,931422
162649,6423226
1084354,1179660
361774,400195
382410,612914
2856,6423226
197480,6970188
44028,1044882
10047,67240
289822,361024
15170,3143231
6408,79766
162649,5824895
6216,258570
155173,158744
38525,73761
38552,141869
49070,134389
17184,144292
5364,202181
158820,790137
18042,3658898
155269,2379430
253991,3157286
1199,622042
9858,624186
16162,77565
96552,141869
9326,248400
141264,151239
6221,33441
97595,2408940
280396,1094566
6898,6423226
26363,39495
874021,1839508
17952,1249760
18263,873961
45767,2013105
10047,540052
180923,540052
1767861,6213068
28106,63485
1327,583276
361774,932682
14956,104557
50149,239889
1565,88607
873819,4504297
1199,116993
8925,124886
300887,6087862
67240,3250792
419256,620173
90966,546952
831087,1523433
18621,61913
34787,47185
26363,1897276
126017,434228
6407,97449
39495,434228
17952,19930
6290,1836290
73897,1303874
232765,3566761
1563,69114
32626,48049
4725,8835
6426,10047
44028,3936399
187519,556909
197433,239214
138902,601061
2054114,3401881
379718,1285226
774921,929884
186739,932682
7257,1911478
1199,539505
1001,36378
56518,124338
198895,310434
567714,3166792
69505,141264
13542,874047
89643,1946486
12803,125244
28106,36692
8267,17781
1210398,3924772
6442,12662
17930,18787
66641,143012
34351,239889
724741,1956414
203,70698
141264,1575077
13395,36486
2613,551259
100881,1249760
14428,125244
2308,28589
51014,65730
10160,30453
7257,1813441
66641,620460
11042,8749267
7125,769869
6993,226706
13691,874074
10058,106334
5064,147212
99367,551259
1327,80638
17882,2019222
13395,61913
10047,186739
253991,649212
17031,146539
15383,6503757
470738,4066699
226706,540052
913366,5160862
49070,248400
2308,724741
185845,2054114
17750,449745
103598,226706
29128,198591
23706,267583
47185,164122
1005,1956414
8961,20193
39621,289822
14005,18804
33428,3873100
2302,72660
963,201236
4360,36692
55618,69696
231692,5824895
1954,280396
391067,7865263
7095,13542
5305,207900
94127,239889
50505,622042
258511,551259
18860,66641
27900,47185
6993,649212
230112,3307455
56518,385185
2613,757676
51565,90075
724741,5013455
50505,932401
24772,305784
22907,71551
3164,6407
61913,207900
9779,883111
2122,6213068
8209,4228415
4476,837070
88450,1946486
8335,99367
108787,1200601
456559,1420964
1969795,6423226
874129,2186895
134626,2281316
17401,18263
326036,729407
17781,96783
64572,1210398
37157,147212
400195,874081
146539,1897276
2679321,4868633
13567,3016826
232765,2019222
267583,2019222
195898,540942
230112,244389
439,381455
54818,1836290
42130,71551
17930,6087862
3941,774921
114988,7865263
34389,233850
178018,873961
136906,932682
18804,144309
135433,3250792
480790,3016826
2122,6176524
11032,17903
99367,162649
54398,1149611
874187,3016826
73897,539505
167817,2281316
8267,4226834
12017,3936399
48889,833142
18930,874021
158744,3143231
51048,540942
461361,1303874
36752,382410
16281,158449
70710,480790
160844,2748509
28887,89643
27543,480790
9326,151239
197433,484237
197480,389235
10978,6087862
69994,361024
34389,158449
104557,326036
65030,874074
17882,2285932
6407,50505
22869,146516
929884,1179660
10047,253991
203,2857
17716,351041
4725,28589
230112,2408940
17952,24358
2949,14511
4569,1839508
16718,3444046
79766,1337707
18767,36590
2054114,2760043
14428,17715
197480,1969795
351041,929884
8335,310434
106058,497712
17716,874047
19076,48049
96550,128608
63485,128608
17401,883111
125244,767220
969,158449
12017,23180
180923,498693
274885,1911478
963,100881
4796,6599
18787,36590
381455,2245366
2302,3444046
197433,202181
51565,105379
18787,161524
103775,233850
36378,79778
282056,3566761
69994,99367
17413,5013455
125244,126017
31284,1094566
4476,9211
19076,874162
26363,96552
124338,878282
1285226,1969795
10108,13798
56518,884773
21464,1305235
146539,449745
913076,2245366
143012,8749267
1151360,2019222
833142,5013455
82501,99367
371717,470616
6423,4939945
1361,32738
5305,620173
55716,78679
451267,734172
539505,1530004
14511,353801
5364,244389
2054114,3491576
19930,25158
4360,400195
50484,3401881
2613,90120
167817,223056
78768,1411880
1565,61365
28345,134389
32738,113430
2613,1527499
498693,2998780
60449,90075
2285932,2998780
4569,7095
20193,2317752
143012,1212932
21630,3936399
71520,5013455
16391,116993
36486,53131
5305,37157
49546,51014
84045,164122
18138,207900
78768,959681
43608,361774
6409,18898
180923,327307
267472,369564
61365,874162
372376,7909456
26363,36378
79766,1303874
300887,3143231
103598,1305235
15030,620460
1897276,3272060
12017,39614
7262,23272
1276,3080
27900,178018
874047,1411880
19930,2285932
837070,2698894
51565,2807710
9821,164122
974,15383
878282,8749267
94127,874129
3854,146539
71551,929884
12803,39489
17750,668790
17781,27900
203,149859
21594,874047
26368,101264
6858,97595
74655,574487
995,3016826
130877,221359
1946887,5629049
207900,470616
80638,250683
45646,649212
69994,155173
209382,818343
874061,2317752
22359,271051
612914,1530004
11032,18042
13798,2807710
107848,1523433
103598,125007
28589,294964
65730,551259
320603,833142
71282,1621788
97595,6423226
101264,308968
42155,143012
61913,74655
8961,620173
6408,4066699
44764,480790
29256,3143231
212938,8099636
391036,2354983
769869,874047
65645,637056
9139,4228415
103775,406792
50484,2317752
203,282056
407104,769869
36486,140085
207900,277519
3854,16718
232765,567714
90075,349223
27544,1798463
72660,354317
185845,205401
135433,247459
78970,959681
49070,4868633
39621,883111
620173,2299206
9931,385185
122687,2317752
5064,6898
12017,160844
5305,258511
162649,310434
1327,959681
17930,130877
29256,94127
42130,212938
26363,230112
23706,140085
13542,3658898
18767,32738
4360,22199
1839508,6791829
4476,567714
18966,29256
41505,361024
1084354,1397211
202665,308968
1013109,1300606
88450,114988
574487,2186895
816855,1200601
6418,354317
10978,106334
143012,884806
14511,1084354
9139,267472
1149611,2998780
601061,1200952
202665,5573065
2613,20158
167911,198591
18042,769869
12803,17413
4569,9930
5573065,8749267
31817,55618
71520,146516
439,107848
34787,53131
28152,109903
67240,385185
69114,106334
17401,116993
16162,567714
74655,326036
53131,1786383
71520,77565
108366,874045
38525,391067
14956,61365
64572,3143231
16391,6791829
70891,1441352
1563,1786383
60052,1530004
10160,132066
65645,551259
28887,140085
6448,17715
136906,198591
45646,1285226
96783,168160
874162,3401881
203,164087
147212,484237
17413,594993
83505,163006
251509,874045
108787,244389
48049,64994
32952,239214
29128,883111
6418,197480
992,649212
912668,3873100
11032,31284
929884,1575077
14107,19930
148673,164122
13567,44147
995,8961
4360,8099636
77112,124633
17413,31284
108366,164122
2856,6396
9779,49546
168160,583276
2832618,6492605
5364,1942032
49070,2760043
2857,141869
3080,1969795
28152,406792
31284,124633
41747,831087
3608067,4226834
594993,2019222
14162,353801
74298,2832618
38246,72794
140085,4226834
963,17930
10047,959681
168160,1946486
1831,125007
28152,594993
14428,15369
6993,2054114
201236,3658898
18860,212938
36752,171314
96783,449745
65645,73761
108787,4939945
1327,451267
8925,1839508
2552,244389
353801,874074
6408,4939945
2949,16281
16391,37157
27543,361024
27900,404238
128588,232765
12803,212977
16391,1441352
18930,78679
23250,149859
2308,2198787
109279,171314
50149,2013105
109903,1956414
88607,112176
47185,1530004
13395,180923
9139,540942
1831,1305235
21630,874129
18930,1094566
874055,1689104
39614,68080
22907,1210398
12662,96550
344213,2299206
34351,239214
19076,326036
394213,624186
32738,2299206
113430,873819
69114,6150533
9821,71520
12548,816855
6442,22907
73761,125244
197433,2054114
1563,318560
18767,2019222
8267,774921
13542,230112
55618,351041
6599,1200601
66149,831087
21815,6423226
372376,874020
1199,24772
11855,41505
212623,7865263
8335,23180
17401,4066699
74298,1459188
200568,449745
637056,1819502
9931,32738
195898,1911478
19930,88607
4796,94127
540052,556909
8835,14107
13542,113430
10160,5629049
30453,461361
61301,1044882
21464,75764
160844,637056
8267,69994
78970,624186
77112,209382
1212932,1942032
113430,1212932
16718,385185
456559,874045
36752,816855
106058,164122
929884,3924772
108349,5629049
49546,122687
992,3080
6423,1527499
4130,185845
79298,434228
874162,3180433
144309,289822
148673,371717
134626,6087862
80501,2832618
159401,1013109
18621,515035
394213,1798463
929884,2013105
9211,1397211
18735,88450
289822,3444046
18767,1767861
155269,874162
18621,144309
39495,186739
28345,69696
13691,89643
6898,167817
67240,1897276
8961,15030
969,478631
8961,30453
202181,966079
69696,294964
135433,344213
69505,551259
31817,480758
462474,929884
14107,49546
3215,349223
90966,232765
12803,36752
498693,3860924
18145,30453
12662,4868633
90120,6503757
1005,305784
41747,874045
74655,361774
5305,18860
187519,6970188
583276,884806
12035,5629049
10160,3016826
17715,320118
361024,1523433
963,16391
239889,644767
80197,546952
2308,253991
87176,7909456
69505,160844
1005,21464
71520,124633
17930,34787
77588,966079
27900,1523433
134626,878282
9821,585025
3215,77565
72660,308968
61365,884806
6418,163006
83505,103598
10058,10108
6396,498693
158744,2452104
451267,620173
112176,400195
43290,549366
18804,1672862
6221,9211
17882,884773
17716,207900
8209,2285932
37213,1877859
44090,45767
18263,163006
712940,1911478
212938,724741
168346,1397211
106058,1420964
43290,136129
18966,124886
21815,161660
85840,87176
14765,80501
79298,168013
80197,185845
995,96550
969,2975602
253078,478631
271051,353803
4796,5269945
2514587,2760043
20193,1013109
25158,135433
112176,497712
282056,484237
37157,223056
36590,80638
67240,90966
187519,404238
32731,197433
12017,2807710
729407,831087
39489,289092
51014,166912
250683,258570
162045,164087
353801,1300606
277195,381455
26368,97449
15030,873884
32738,103598
9972,320603
141869,327307
9779,3307455
36692,6176524
3215,1877859
108787,6492605
96550,5824895
22869,2748509
7095,34389
87176,3658898
28887,44090
27543,379718
4751,884773
3860924,5629049
71282,116993
47185,102246
114988,166912
151239,280396
171314,1575077
163006,5573065
22869,1303874
33441,212977
668790,7909456
874081,2998780
1003,4226834
995,1523433
34351,186739
873961,5629049
434228,515035
69696,116993
18886,202665
158449,462474
61365,71282
12035,77588
77588,166912
551259,2017368
2949,18735
15383,624186
524400,767220
14765,289822
27543,873862
155269,660460
2907,18621
14956,65730
1819502,2698894
18787,451267
5305,2975602
18143,3401881
6221,68080
112176,2019222
139612,143012
34351,67240
15369,1897276
18886,556909
63463,734172
874074,1969795
305784,382410
51565,168013
734172,2198787
56518,3924772
7262,1877859
36486,1020289
18138,124886
1200601,3157286
7262,1946486
141264,361024
139612,5332833
3941,34389
158449,624186
25158,28887
9858,128549
53131,108787
41505,80501
205401,8749267
69114,209755
14107,361774
69696,1997268
140085,1836290
1831,51014
18145,1358257
212623,1020289
14956,77565
20193,1441352
470738,873862
32952,5013455
3854,30453
1276,282056
999,54818
88450,874055
73761,124338
17715,44090
158820,202665
17715,56518
23706,195898
155269,2013105
49546,2379430
87176,462474
391036,1530004
186739,289822
47185,6176524
56518,125007
125244,300887
232765,248400
10160,932401
292833,1200952
9139,264561
26363,3444046
71750,207900
13542,136906
97449,151722
45646,2408940
2552,4130
258570,359809
23250,71282
7257,17031
13395,18930
16718,197480
11201,160699
64572,146539
969,1786383
6150533,6970188
71520,470738
4130,959681
36729,874055
128608,158449
5364,17031
160844,2760043
21630,36692
9972,818343
97449,244389
1831,9821
163006,197480
43608,462474
3016826,4868633
80197,6791829
2613,301614
12803,55618
1969795,2285932
73761,231692
99367,975666
16718,28294
71520,100881
70698,305784
10160,929884
24358,125007
4751,78234
77588,78768
6409,74298
2122,7865263
1361,2354983
104557,361774
17031,180923
1305235,6492605
1013109,1303874
274885,3491576
17930,734172
97449,4652874
6993,1946486
77588,142195
108349,233850
53131,1084354
32738,874129
230112,929884
2857,43290
128608,138902
594993,1877859
2857,3921910
10978,28887
71282,267472
73897,3143231
21594,818343
22199,515035
162649,6087862
439,167911
143713,3307455
3215,280396
161660,1044882
42130,104557
22199,28589
198895,567714
8835,13567
31817,1303874
87176,2019222
205476,3924772
66641,385185
9931,37213
48049,1013109
39621,233850
17413,61301
289822,2807710
84045,539028
128549,130877
969,622042
143713,1767861
28345,3180433
136129,3307455
17413,1527499
15170,520587
198895,289822
96783,4939945
71750,1798463
14162,289092
18735,207900
74655,361024
78970,1300606
142195,3921910
21464,114988
17716,96783
883111,976281
574487,1946887
3215,6426
3143231,3860924
116993,874187
13691,294964
32952,139612
5064,11201
3215,1672862
36486,2522079
3215,9215
18138,310434
100881,1836290
38246,1303874
27900,136129
32952,55618
1003,837070
71282,107848
1179660,1621788
79298,873819
159401,1459188
18735,114988
49546,1527499
83505,1621788
769869,1212932
29128,1151360
89643,649212
6408,3608067
535454,913076
19930,106334
2552,556909
6396,1397211
77112,116993
556909,4226834
574487,3566761
162649,539028
209382,1575077
103598,146539
963,17750
1459188,2408940
32952,250683
12573,185845
108787,301614
601061,2186895
12548,171314
1565,404238
2308,3307455
9215,3307455
6426,197433
36692,484237
326036,3921910
74298,1819502
497712,1094566
141869,2698894
198591,404238
419256,3016826
4751,106058
774921,878282
202665,2514587
36590,484237
30453,1149611
1013109,6176524
391036,2760043
10160,18898
77112,434228
10058,198591
14428,22907
37213,4504297
17031,3936399
17903,1956414
18042,2245366
9211,56518
74655,594993
18143,1911478
14956,45458
15383,212623
15170,65730
18138,45767
168013,1997268
385185,1942032
42155,462474
34202,108366
29128,1911478
14765,7865263
6448,64572
34351,139612
94127,353803
72660,1946887
50149,2948730
37157,637056
9215,1200601
13542,757676
38622,4226834
38525,1621788
3941,18930
140085,769869
1361,88450
143713,539028
7257,3936399
71520,73897
103598,1839508
7095,48889
162045,212977
232765,470616
12017,207900
141869,540942
180923,231692
6290,66641
160844,379718
77565,372801
125244,3936399
22907,594993
4796,20193
114988,389235
439,292833
63463,130877
34389,200568
29256,108366
258511,1946486
130877,6492605
48889,144292
18767,1527499
995,407104
35468,1877859
33441,68080
4476,3566761
17882,1897276
17401,1946887
116993,3166792
23706,2760043
75764,2975602
601061,2054114
77565,146516
134389,2317752
171314,932682
223056,1358257
9930,244389
6448,112176
43290,75764
369564,1942032
300887,1337707
79778,2807710
65030,966079
67240,109279
23706,1200952
2856,1956414
1179660,2522079
51565,774921
29256,498693
159401,584349
976281,1236618
6290,976281
42130,78768
48049,1249760
1005,258511
141869,2017368
540942,551259
128608,146539
160844,932682
61365,248400
71520,1969795
1831,21815
212977,3936399
439,7262
394213,4228415
109903,419256
391036,1672862
97595,1013109
310434,3250792
96783,209382
72660,107848
1997268,4868633
56518,497712
18930,73761
6216,79778
138902,3924772
27543,162045
70891,2245366
277519,327307
3143231,3921910
4751,42130
99367,3272060
18787,449745
2949,15170
8938,207900
60449,209755
10978,5269945
9821,106334
90075,5269945
71282,873819
151239,239214
90966,884773
1721546,1786383
18735,4066699
100881,200568
226706,873862
21464,1084354
96552,161660
15170,1420964
11626,247459
55621,87176
6400,14428
1199,515035
203,20158
668790,5013455
144309,197480
31817,78679
6418,45458
66149,1946486
141869,2760043
88450,539505
6898,9930
14005,484237
644767,873862
1303874,3491576
33441,1179660
1504640,1839508
253991,2299206
43290,480758
114081,419256
83505,470616
108787,833142
142195,163006
11201,320704
43290,3250792
112398,539505
26363,280396
3080,160844
2907,3491576
4130,1767861
28887,3250792
45458,2281316
70891,874061
282056,622042
112398,2948730
32731,913366
209755,1672862
1565,3608067
1954,624186
8267,6503757
1001,164122
963,168013
757676,873862
8267,874045
327307,637056
665270,874187
116993,1285226
1005,1997268
18787,249329
9931,302674
7095,976281
128588,185845
6858,87176
369564,5824895
69994,549366
320118,3921910
32731,419256
233850,407104
251509,1877859
132066,164087
1530004,1621788
3854,456559
17750,107848
18145,478631
16718,381455
13798,874145
44764,155173
1020289,5013455
143012,3924772
535454,3873100
2552,932401
71282,155269
2857,187519
962,585025
15383,2198787
89643,959681
38552,484237
962,3873100
23180,43290
233850,497712
10058,451267
12035,404238
18042,32626
144292,232765
17882,251509
187519,612914
15369,51014
38622,5573065
201236,434228
124338,1212932
13542,289822
594993,2198787
65730,166912
51048,96552
88450,660460
4751,141264
43608,79778
9930,18143
74298,166912
12017,135433
13691,16718
3215,12035
155269,2285932
434228,2807710
9930,32626
141264,143713
128588,644767
2856,77112
73761,3157286
515035,4228415
101264,3444046
17715,258570
4751,148673
874187,1210398
1020289,2679321
84045,585025
17401,271051
44090,294964
71520,1200601
151722,400195
874162,1303874
17715,160699
20193,3566761
223056,351041
73581,734172
23250,186739
64475,1337707
54818,567714
180923,308968
249329,389235
1020289,1813441
277519,1672862
1212932,2698894
48049,535454
71282,212977
8938,574487
1397211,8749267
874021,7865263
381455,2452104
2949,34389
4130,478631
584349,1819502
4130,9930
6418,89579
128549,539505
28887,931422
18621,108349
17413,42155
305784,344213
24772,381455
253078,1689104
61913,114988
42155,69696
155269,2948730
8835,65030
6409,9215
10978,8979982
136129,1672862
7262,43608
1954,6993
106406,5160862
2613,205401
5064,620460
28106,167911
18930,39621
102246,4652874
18621,1721546
1831,112398
65645,141264
109903,391036
969,249329
161660,470616
31817,109279
108366,353801
104557,1303874
55618,167817
69114,874074
7262,17031
149859,1285226
232765,4228415
1094566,1358257
116993,359809
78970,106334
480758,712940
167817,371717
68080,71282
2948730,3936399
2245366,3272060
39614,134626
41505,61913
17930,3180433
88450,163006
8209,200568
11306,164087
27900,767220
102246,164087
17184,774921
6396,74298
13798,78970
27543,2017368
4569,97449
17716,64475
9858,34202
17413,71551
149859,1179660
5064,54818
344213,3860924
372801,837070
14162,539505
6409,28887
28887,294964
963,42130
168346,976281
151239,212938
141869,5160862
140085,151722
207900,712940
1411880,6150533
8209,17952
2613,112398
470738,480790
371717,4066699
12803,320704
8267,563612
271051,1397211
77112,371717
88607,622042
195898,913076
84045,3180433
767220,2807710
54818,389235
42130,6791829
19076,60052
97449,106406
77112,353803
109903,143713
202181,1151360
45458,64994
3215,7262
668790,6087862
1897276,3566761
497712,515035
21630,142195
3215,9779
12548,1798463
874045,1786383
17952,18621
17882,5629049
326036,1689104
12803,1084354
36378,160699
294964,2245366
17716,38552
6216,33441
874021,4868633
1946887,2013105
2122,620460
439,6409
17750,8749267
540052,2408940
28294,158744
9326,50484
4725,47185
17413,574487
874162,1285226
198591,308968
2122,1420964
31284,3491576
34351,80638
69505,1397211
1831,1956414
38552,94127
289822,320118
36590,2285932
4476,17903
12035,97449
18804,96550
187519,5269945
1565,45646
30453,168013
36493,361024
15383,44147
79298,2299206
18621,1179660
8260,13798
11042,171314
2552,212977
10160,29128
80501,103775
32738,712940
307240,932401
41505,42155
4751,72794
18898,382410
139612,498693
873884,5824895
168160,2452104
6423,6448
65645,484237
11961,42130
18735,39614
4751,1621788
36590,78234
18886,113430
87176,2013105
73581,302674
187519,874047
45458,734172
23272,404238
49070,539505
594993,1149611
64475,5629049
26363,6213068
913076,4066699
277519,1020289
3307455,3873100
4796,55618
37157,1530004
49070,2948730
11042,583276
38525,484237
41747,369564
1199,3016826
82501,97449
146539,594993
28106,89579
1327,1084354
151722,932682
15030,497712
113430,2698894
141869,3444046
12035,14162
16162,138902
6448,21594
539505,583276
51048,250683
109903,1575077
962,19076
267472,3180433
3854,66641
874047,874055
69505,574487
19076,64475
34351,149859
221359,757676
371717,372376
4796,665270
164087,1575077
8938,976281
8925,239214
139612,878282
34787,249329
17882,186739
451267,1337707
1786383,6213068
969,2122
36752,498693
11626,874129
874129,1285226
36378,2748509
962,277195
583276,3307455
162649,2354983
2856,114081
620173,3860924
969,3180433
24358,89579
327307,381455
4751,6423226
6290,8938
9972,168346
1897276,3143231
995,18145
19930,97595
5364,665270
470738,1027513
130877,389235
36729,2317752
26363,301614
19076,2514587
17716,1285226
21594,1575077
9972,135433
49546,8099636
16162,32952
7095,56518
2122,7262
1249760,3444046
7257,27544
289822,837070
480758,884773
1001,381455
2122,873961
404238,451267
818343,3272060
3941,372801
83505,101264
26363,162045
2907,1813441
97449,1786383
69114,2198787
73581,144292
103598,1044882
11201,3180433
249329,816855
38622,354317
125244,212977
1236618,4939945
6400,8961
28345,72794
1954,649212
230112,1530004
39559,620173
126017,539505
124338,874129
23272,774921
2856,2807710
17031,55621
1361,70710
168013,584349
65730,205401
2308,21464
12803,248400
60052,1786383
439,29869
10978,140085
147212,406792
451267,2317752
114988,1997268
128588,404238
143713,6213068
6216,520587
2017368,8749267
9326,141869
16391,883111
1199,912668
1397211,1411880
9858,48889
974,60052
3941,60449
790137,874055
9972,264561
7262,2679321
23250,585025
1565,932401
5364,79766
6408,142195
71520,6176524
80501,1672862
23706,87176
1199,37213
45458,108787
178018,524400
103775,351041
186739,326036
28106,31817
1897276,2698894
47185,90120
2949,6442
17031,932682
134389,1575077
8260,80197
18767,61301
3941,389235
23706,874055
84045,734172
114988,391036
12803,18621
143012,3143231
4569,873961
351041,1839508
10978,3016826
24772,151722
16391,6492605
1563,36692
258570,1303874
28294,31284
21594,8749267
96550,1151360
35468,2017368
382410,757676
9326,5332833
250683,449745
54818,128588
28106,6423226
18804,39621
32731,134626
24358,34351
114081,385185
6993,1420964
563612,884773
161524,231692
999,72794
1001,51048
2856,3272060
107848,344213
33441,143012
7095,135433
874061,5160862
61913,1397211
38552,354317
23706,289092
1001,1798463
141869,5824895
9931,12573
12548,18143
29128,221359
1094566,3016826
161660,2760043
198591,353801
258570,451267
186739,622042
23250,90075
515035,1877859
155173,790137
106058,2698894
271051,539028
233850,1249760
28152,33441
134389,883111
147212,202665
969,107848
103598,2748509
36493,913366
55618,85840
136129,480758
41505,101264
31817,138902
3941,73581
6858,197433
163006,1911478
8335,3860924
439,995
161524,253991
39489,50505
16391,649212
7095,1094566
18787,114988
128608,198895
540942,574487
6448,108349
151722,583276
89643,307240
12035,873961
168013,307240
167817,3307455
6426,520587
51014,212977
83505,391067
17031,873961
65645,6176524
969,34787
13542,39559
1831,160699
962,132066
125244,3921910
64475,2299206
2856,36692
18966,1527499
13691,17930
1523433,2281316
394213,480790
61301,6176524
36729,79766
1969795,2017368
3854,18966
128549,135433
9931,17401
72660,5629049
407104,7865263
112398,147212
1441352,1813441
18621,50484
72794,138902
89579,874045
19930,74655
873862,1997268
6426,1337707
8267,71551
2857,42130
4751,103598
883111,1798463
6858,34787
28106,2522079
567714,6492605
837070,874021
197433,3143231
7095,202665
22199,130877
80197,612914
90120,913076
18898,74655
2857,6448
17031,17413
60449,3157286
142195,563612
6448,142195
8961,72660
359809,612914
551259,2948730
26363,126017
8925,42130
18860,404238
21594,1813441
18263,3180433
