usr1,usr2
6408,1210398
17715,167911
14005,139612
10160,289092
31284,359809
1199,1813441
39559,1210398
65730,247459
11032,78679
109279,3401881
359809,2452104
14107,128608
2379430,2832618
1003,167817
134389,451267
1954,1151360
6409,180176
51014,1084354
6408,38246
20193,230112
17715,42155
10047,70698
963,470616
108787,3157286
70698,100881
19076,258511
109279,264561
6408,9139
45458,125244
78970,932401
6418,470738
974,1969795
9779,1767861
17715,197480
19076,462474
963,65730
31284,344213
1199,56518
39559,223056
26363,89579
10978,49070
3080,39621
17715,931422
29128,178018
6216,11032
10047,124338
41747,1094566
19076,601061
10047,13395
10058,108787
2832618,5629049
8835,42130
6408,8961
6418,9779
9930,195898
962,32952
3250792,7865263
963,1575077
100881,274885
6418,18787
974,50149
1954,6898
39559,1946486
1003,18787
10978,125007
106334,289092
14956,207900
359809,2013105
6396,37157
125244,223056
8835,11201
21594,125244
9215,19930
29128,146516
1954,164087
116993,371717
1013109,6611460
5364,371717
41747,6176524
38622,159401
1003,1094566
9930,10047
1276,122687
3080,84045
10058,24772
9215,55716
974,12548
90075,6423226
60052,89579
22359,134626
478631,549366
8961,277195
17715,3143231
17401,277195
39559,5013455
125007,161524
14956,45767
12573,108787
212938,7865263
17715,620460
1358257,3016826
995,161660
11032,3143231
9930,1303874
43608,1523433
51014,1044882
48889,535454
32626,205401
10058,69994
67240,138902
8267,151722
9930,3873100
327307,932401
36486,51565
13798,14956
15030,535454
27543,144292
3080,132066
3080,280396
10058,101264
14956,16391
144309,1877859
17715,712940
17715,247459
6409,124338
2285932,2832618
108787,2832618
51014,233850
48889,2017368
18886,49070
995,1954
962,71750
109279,307240
995,451267
995,7095
289092,2017368
3941,65645
963,3143231
13567,65645
6409,21630
9211,89579
992,1672862
44090,65645
6423,372376
18860,70710
6290,12035
14956,141869
10160,535454
6423,27543
451267,470738
50484,125244
19076,975666
14005,2013105
197480,622042
9930,65730
17401,878282
41747,71282
203,962
3215,10058
6216,13395
29128,51048
31284,5573065
6858,622042
6290,874047
195898,873819
19076,1300606
108349,497712
21594,125007
67240,164087
6426,44090
3215,767220
71750,359809
32731,96550
14005,36752
5305,37157
28152,90075
6396,13567
10047,108366
14956,134389
34202,109279
8835,36493
51048,79766
38525,462474
3080,11306
212938,2975602
14956,729407
168160,244389
43608,125007
212938,351041
962,180923
90075,149859
134389,404238
999,12035
959681,1200952
6396,932401
549366,975666
8835,116993
49546,128588
125244,185845
12573,359809
6400,277195
8335,162045
6418,391036
9215,451267
10058,68080
995,258570
6408,22869
12548,29869
974,114988
497712,2317752
17715,665270
6400,55716
498693,1020289
6290,28183
27900,134389
51014,89579
65730,344213
4725,65730
7095,54818
43290,109279
27543,320704
17903,394213
141264,535454
32731,2198787
9779,12662
932401,1621788
32731,3936399
962,1003
18143,125007
3080,51048
6448,89579
128588,1956414
39559,2013105
549366,929884
1199,9326
5305,2832618
11961,19930
73761,372376
33428,128588
10108,125244
17031,43608
963,2760043
64994,164087
4751,31284
6408,478631
49070,201236
49070,353803
65645,1813441
14005,5526484
6993,353803
6408,8267
11032,41747
230112,2285932
230112,3180433
4796,3936399
27544,107848
41747,2019222
14956,2317752
14005,48889
2760043,2832618
90075,5332833
515035,1200952
9779,884806
992,96550
8961,28589
55621,128588
168013,371717
80501,535454
3080,17715
963,873961
17715,79766
1954,14511
19076,79778
32731,79778
1954,11306
974,3307455
1003,55621
89579,125244
12662,831087
9930,271051
48889,99367
6400,24358
9858,65645
10978,14956
6290,67240
9139,89579
22907,26363
1003,264561
4130,6396
197480,574487
148673,164087
144309,1672862
963,302674
5305,39489
19076,89579
65645,757676
9779,212977
963,1411880
232765,359809
14956,43608
71551,874074
125244,166912
963,66641
9779,89579
14511,14956
89579,734172
391036,3608067
1530004,2832618
3080,9139
42130,125244
2308,34389
33441,69696
5305,451267
6221,80501
4751,14956
6400,456559
1003,12573
39559,186739
10058,361774
18138,209755
6396,883111
251509,372376
51565,113430
6418,8835
7095,89579
6409,247459
10047,78970
54818,148673
963,515035
18804,584349
41747,124633
6418,17715
999,209755
14956,37213
963,624186
962,74298
44090,391067
134626,307240
11032,712940
17903,166912
34787,38622
14956,38552
8835,23272
14956,612914
2857,8267
999,89643
43608,353803
974,9858
6400,132066
9930,289092
6418,29869
6858,89579
995,1946486
18898,134626
1003,96552
25158,64572
6400,11032
8835,60052
109279,456559
8267,372801
289092,1969795
6418,14162
535454,3307455
1199,3444046
6418,60052
69696,125244
32731,300887
963,15170
6408,84045
21630,69696
6409,8835
963,38622
32731,769869
974,385185
8835,44764
274885,320603
89579,583276
90075,1877859
300887,975666
974,125244
27544,67240
3080,18966
32731,6213068
29128,109279
13567,14956
134389,2832618
3921910,6087862
11032,267583
5305,258570
15369,128608
134626,976281
13395,873862
12035,816855
44090,140085
3080,18804
207900,456559
9858,51014
168346,932401
232765,451267
8267,17401
128588,2019222
3080,874020
344213,1530004
19076,3860924
6408,134626
6396,89579
344213,451267
6400,884806
14956,2832618
9930,913366
13798,221359
14956,63463
43608,128549
10058,55621
6418,478631
128588,1527499
251509,2013105
999,14428
71750,128588
13691,134626
12662,1798463
18767,43608
995,18787
18767,34389
4360,385185
1954,33428
974,1020289
6409,449745
90120,480790
6993,29869
5305,665270
274885,344213
70698,187519
44764,302674
39559,354317
995,160844
13567,17715
39559,1200952
29869,155269
8209,5332833
8267,160699
6400,13567
11032,14956
17715,28106
29869,1151360
6409,136129
9779,90120
18898,65645
109279,282056
8835,540052
992,6418
1954,104557
19076,567714
18145,166912
1831,1836290
6858,51048
66149,230112
974,884773
13567,108787
8961,160699
1199,637056
11032,874074
167817,2832618
17031,371717
8961,166912
55716,89579
36752,89579
128588,326036
3080,22199
6400,109903
9930,267472
83505,230112
9326,51014
1276,1327
6396,5526484
14162,108787
6858,26368
39559,3921910
11626,12035
5305,73761
114081,149859
55716,451267
6426,8835
1276,28183
359809,3180433
995,2302
5305,478631
41747,2832618
89579,124633
2308,26368
6396,80501
359809,3401881
439,10058
128588,1504640
9215,72794
963,2452104
14956,248400
96552,449745
8335,14956
166912,209755
8209,128588
992,28345
31284,79298
14956,790137
77588,89579
21464,48889
8209,3491576
974,78234
69696,205476
974,18787
14511,17715
80501,128588
10047,1358257
644767,3143231
8835,371717
8267,874055
1003,249329
89579,966079
6400,17716
515035,2832618
44090,583276
9215,21464
17715,34787
41747,3921910
372376,3143231
10108,43608
78970,1200952
89579,144292
31284,158744
10047,80197
4360,1285226
70698,470738
1831,929884
19076,134389
5064,22907
995,48049
1200952,1997268
289092,391036
10978,17715
13395,389235
149859,2245366
114081,535454
9215,37157
372376,1969795
5305,45767
963,3080
6408,107848
38622,198591
17401,372801
9215,75764
963,818343
6418,271051
6407,134626
3080,14956
14956,34202
969,6408
1003,4796
995,89579
992,73897
109279,354317
992,1877859
73761,359809
6418,959681
995,816855
995,69994
43608,371717
1954,201236
6409,6423
162045,549366
14956,18898
18767,51048
992,3307455
51014,515035
963,258511
1003,449745
10058,1813441
974,1621788
34389,480758
2613,584349
4751,391036
32731,99367
19076,6176524
19076,251509
9779,10058
959681,1956414
124633,563612
6396,1210398
1003,1210398
5305,32952
39559,769869
3080,30453
6408,32731
51014,3016826
14005,14162
974,90120
90075,3921910
932401,2679321
6221,385185
96552,451267
6400,637056
962,17715
995,79766
8961,524400
19076,1358257
9215,1530004
19076,7909456
9821,44090
6408,14511
1199,320603
32626,84045
18860,125244
134626,389235
3215,48889
9930,223056
14956,874055
10047,244389
6408,9930
51014,1969795
32731,1236618
65645,1946887
108787,2019222
1361,29869
995,134626
113430,134626
14005,136129
78970,3860924
128588,1200952
320603,2354983
974,143713
546952,3016826
43608,162045
6408,250683
38246,931422
289092,1956414
36752,128588
3215,147212
17715,124338
55716,65645
31284,976281
13395,142195
17930,106058
32952,51014
32731,4226834
65645,1575077
995,197480
14956,1044882
34202,89579
6400,103775
17715,21630
2302,209755
289092,451267
22907,185845
89579,2452104
32626,39621
17715,158820
6396,247459
3016826,3272060
3215,125244
65730,1249760
999,3164
1956414,2832618
68080,134389
14005,6176524
6400,38525
10058,13567
19076,883111
995,665270
65730,318560
6408,18966
601061,883111
289092,637056
6409,48889
17715,372376
6418,42130
90075,3166792
10058,113430
128588,3921910
962,99367
14956,540052
974,13567
963,70710
18787,51565
6408,5332833
10047,36752
6408,267583
999,874055
197480,584349
11032,15170
4476,44090
6408,874020
32731,1504640
65730,78679
17903,305784
144309,913076
71750,89579
65730,931422
17715,103598
32731,372376
89579,168346
995,162045
38552,359809
23180,89579
974,300887
963,11626
6858,21815
6290,18621
9930,31284
963,106406
29869,198895
11032,326036
13798,17715
963,198895
6418,1969795
5305,264561
6396,48889
974,42130
17903,28106
13395,82501
49070,69696
20158,302674
17930,29869
1003,13798
9779,88607
20158,33441
7095,498693
9779,13798
51014,60449
14956,6492605
974,212623
1276,44090
11961,3860924
43608,124338
6400,148673
9930,155269
8835,790137
3080,28887
24772,975666
995,70698
109279,195898
6409,976281
9779,43608
43608,816855
7095,148673
962,1786383
34389,874129
31284,3180433
14956,113430
8835,155173
439,535454
12662,65730
963,660460
6400,17903
12573,451267
31284,60449
17401,36493
9858,128588
535454,601061
17031,461361
78768,108787
6400,310434
5305,6396
974,138902
100881,134626
5305,520587
11032,302674
21464,125244
17715,63463
974,113430
10047,68080
10058,2998780
5305,104557
13395,132066
995,873884
1199,68080
963,6858
6290,41505
6898,125244
1001,6400
9930,66641
963,28183
3080,734172
359809,361774
17401,33441
13395,17750
22869,89579
88607,359809
9779,2452104
14956,18804
64572,1149611
6418,2013105
31284,212938
29869,349223
9821,29869
27900,230112
9215,13567
14956,277519
44090,138902
136129,549366
14956,1819502
372376,1721546
27543,282056
65645,2013105
8267,622042
1199,38525
14162,96552
18145,89579
6409,36493
51565,757676
33441,549366
17401,461361
7257,6611460
10058,158744
134389,2245366
48889,108787
6426,64572
963,1441352
9779,9858
6408,2452104
14005,601061
1954,11032
19076,729407
6221,271051
6400,125244
63463,540052
14956,185845
12035,15170
3080,620173
963,6087862
149859,1839508
8335,106058
3080,6409
17715,178018
4796,515035
8961,151722
11032,72660
1003,99367
359809,2679321
14956,44090
6418,2514587
12662,361774
8335,292833
17715,43608
3080,107848
42130,108787
14005,155173
64994,790137
6290,197480
1003,13395
17401,116993
1200952,1956414
1565,32626
6408,9858
2281316,3250792
109279,168346
644767,3936399
2122,43608
8267,874074
1954,109903
31284,301614
9779,344213
8835,134626
17903,36493
14956,45646
6290,64994
11032,64475
992,14765
14956,419256
974,8961
4476,8961
14956,74298
932401,3250792
14005,4066699
89579,372376
6418,96552
535454,1813441
6400,18042
6408,1911478
146539,3566761
963,1459188
32626,874020
5305,660460
6448,8961
104557,125244
11032,484237
108787,1813441
624186,975666
31284,624186
5305,23180
5305,318560
2856,197480
8260,17401
963,267472
108787,620460
995,43290
999,17781
962,9779
11961,3143231
2907,43608
974,470616
8335,17930
66641,109279
9326,39489
128608,253991
11032,292833
1003,1786383
106406,932401
21464,251509
6408,320603
10047,73761
644767,1621788
969,6221
11032,108787
6408,79778
6418,64994
109279,143012
8209,1672862
883111,1210398
9930,14005
51014,601061
13395,148673
963,125007
14956,6176524
1199,372376
10047,108787
6221,50149
6418,38525
563612,2832618
963,168160
13395,277195
963,132066
90075,108366
1005,49070
14005,114081
18042,549366
209755,231692
5305,1179660
963,1767861
14162,17715
407104,644767
999,873961
14956,67240
992,69505
14956,36692
16718,122687
8209,27900
109279,524400
5364,69696
1327,67240
6409,470738
134626,320603
6408,1149611
1199,391036
8335,65030
3080,6290
10058,143713
14005,660460
6396,13798
391036,1397211
6409,146516
6423,89579
6898,51565
27543,134626
18966,67240
14005,515035
8335,17413
6409,63463
28589,109279
11032,226706
125244,180176
3080,124886
999,51565
48889,3401881
69696,583276
4360,16281
89579,300887
24358,372376
73897,1200952
51014,78970
1199,17401
3164,7095
38552,108787
963,267583
31284,71750
359809,3272060
51014,712940
963,17882
230112,2748509
14956,668790
29869,49070
4751,2832618
125007,734172
17903,18138
995,3860924
9215,1672862
6993,47185
974,36752
1361,29128
48889,89579
11032,63485
27543,88607
7095,873884
11032,884806
6408,34202
11032,19076
620460,966079
12035,61913
109279,372376
11032,22199
12662,344213
6400,1813441
6216,43608
64994,97449
178018,302674
14107,17903
962,53131
6418,69114
7095,140085
187519,449745
5305,929884
90075,108349
974,70891
999,185845
6418,9858
6409,178018
6408,3921910
391036,912668
1831,11032
31284,535454
144309,546952
6290,874045
963,873884
6400,90120
6408,11961
974,64572
992,2514587
51014,74298
12035,35468
1003,353803
1013109,1689104
36590,535454
9779,232765
33441,49070
18860,141869
108366,3016826
31284,2054114
43608,1020289
391036,6176524
974,28183
41747,2452104
66149,212938
9930,136129
41747,3143231
974,11032
1954,816855
8835,18930
6408,63485
108787,168160
19076,1084354
995,594993
11032,51048
79778,108787
8835,913366
